"","Year","zeroRing","raw_growth","BAI","spline_growth","fss_growth","Site","Species","Neighborhood","ID","label","siteno","Region","hilo","tree.uniqueID","DBH","focalBA","hegyi","BA","Name","Longitude","Latitude","Date","Month","hydroyear","total_ppt_mm","mean_temp_C","spei1","spei6","spei12","spi12","cutoff","droughtyear","post1","post2","spei_post1","spei_post2","Year_post1","Year_post2","avg_growth","diff","reduction","drought_fx","post1_fx","post2_fx"
"1898",1994,"no",3.795,3285.38075753067,1.05175908215637,1.04690526135472,"ic","AM",3,3,"9AM3_3A",9,"Mammoth","low","9am3_3",52.8,0.2189569536,4.15999140368688,852.797847878592,"ic3",-119.0132542,37.68937984,"1994-09",9,1994,342,5.275,0.912816162956479,-0.819717307151058,-1.49302638749638,-1.39526421442495,-1.33456713800163,"yes",0.876264314493191,1.19726596483402,1.3187766854545,0.295221139515527,1995,1996,1.00386513313133,-0.0478939490250483,"no",-0.0477095452809026,0.127109523407904,-0.192656189880236
"1899",2007,"no",2.725,3167.98163918085,0.795519545765639,0.796979556022549,"ic","AM",3,3,"9AM3_3A",9,"Mammoth","low","9am3_3",52.8,0.2189569536,4.15999140368688,852.797847878592,"ic3",-119.0132542,37.68937984,"2007-09",9,2007,403,5.74166666666667,-0.211864652387808,-1.72423791332861,-1.39459802743932,-1.07389594748089,-1.33456713800163,"yes",0.804888902216917,1.20373138265375,-0.374011419679008,-0.218828465836821,2008,2009,1.00386513313133,0.208345587365687,"yes",0.207543404476855,0.198210122403344,-0.199096714215973
"1900",2012,"no",3.175,4016.50460916504,0.97989479582572,1.00983695819141,"ic","AM",3,3,"9AM3_3A",9,"Mammoth","low","9am3_3",52.8,0.2189569536,4.15999140368688,852.797847878592,"ic3",-119.0132542,37.68937984,"2012-09",9,2012,384,6.3,-1.62151027297311,-1.85655529070396,-1.54480288493896,-1.17414870708256,-1.33456713800163,"yes",1.0361722319062,0.956357282500681,-1.47610891720389,-1.65062767895542,2013,2014,1.00386513313133,0.0239703373056059,"yes",0.0238780454809064,-0.0321827083226753,0.0473249334623822
"1901",2013,"no",3.315,4261.19964812165,1.0361722319062,1.08734397098068,"ic","AM",3,3,"9AM3_3A",9,"Mammoth","low","9am3_3",52.8,0.2189569536,4.15999140368688,852.797847878592,"ic3",-119.0132542,37.68937984,"2013-09",9,2013,415,6.10833333333333,-0.529981830440662,-1.64570224554812,-1.47610891720389,-1.01055589410172,-1.33456713800163,"yes",0.956357282500681,0.79105902413118,-1.65062767895542,-1.91627993524413,2014,2015,1.00386513313133,-0.032307098774869,"no",-0.0321827083226753,0.0473249334623822,0.211986751981659
"1902",2014,"no",3.02,3942.10187765098,0.956357282500681,1.02404181777781,"ic","AM",3,3,"9AM3_3A",9,"Mammoth","low","9am3_3",52.8,0.2189569536,4.15999140368688,852.797847878592,"ic3",-119.0132542,37.68937984,"2014-09",9,2014,347,6.21666666666667,-0.420512188108072,-1.13516018779951,-1.65062767895542,-1.36899003488036,-1.33456713800163,"yes",0.79105902413118,NA,-1.91627993524413,NA,2015,2016,1.00386513313133,0.0475078506306454,"yes",0.0473249334623822,0.211986751981659,NA
"1903",2015,"no",2.465,3260.11873976426,0.79105902413118,0.865069099430773,"ic","AM",3,3,"9AM3_3A",9,"Mammoth","low","9am3_3",52.8,0.2189569536,4.15999140368688,852.797847878592,"ic3",-119.0133,37.6894,"2015-09",9,2015,342.366,7.19259259259259,-0.988218543963607,0.220523610003549,-1.91627993524413,-1.39334145144867,-1.33456713800163,"yes",NA,NA,NA,NA,2016,2017,1.00386513313133,0.212806109000146,"yes",0.211986751981659,NA,NA
"1904",1977,"no",2.475,253.51828046398,0.817520381414613,0.891891891891892,"ic","AM",3,4,"9AM3_4A",9,"Mammoth","low","9am3_4",38.1,0.1140094494,6.74982538501186,1110.3504943608,"ic3",-119.0132542,37.68937984,"1977-09",9,1977,209,4.38333333333333,-0.457821248095856,-0.0307248553291307,-1.84643069820808,-2.08977834319344,-1.33456713800163,"yes",0.843643616830685,1.08792563145219,0.626661490905312,-0.55303933799911,1978,1979,0.888680562328344,0.0711601809137306,"yes",0.0800739702546107,0.0506784410583508,-0.224203248692448
"1905",1987,"no",3.51,1199.07491588125,0.88225169222147,0.91544441460844,"ic","AM",3,4,"9AM3_4A",9,"Mammoth","low","9am3_4",38.1,0.1140094494,6.74982538501186,1110.3504943608,"ic3",-119.0132542,37.68937984,"1987-09",9,1987,319,4.51666666666667,-1.00558684833191,-0.968149830157014,-1.42327847238928,-1.51592832088806,-1.33456713800163,"yes",0.712739380181052,0.880469710401788,-0.962592243925622,-0.578776134403183,1988,1989,0.888680562328344,0.00642887010687421,"yes",0.00723417432472087,0.197980230023627,0.00923937382521782
"1906",1992,"no",5.345,2444.97189305216,1.25701757743135,1.31449457169526,"ic","AM",3,4,"9AM3_4A",9,"Mammoth","low","9am3_4",38.1,0.1140094494,6.74982538501186,1110.3504943608,"ic3",-119.0132542,37.68937984,"1992-09",9,1992,383,5.46666666666667,-0.725339759798086,-1.21717279287826,-1.34129056101249,-1.17942258326794,-1.33456713800163,"yes",0.947245013364201,0.77279204216765,0.435758482250029,-1.49302638749638,1993,1994,0.888680562328344,-0.368337015103005,"no",-0.414476281711352,-0.0659004523317331,0.130405147893711
"1907",1994,"no",3.36,1714.88735880738,0.77279204216765,0.78630237139053,"ic","AM",3,4,"9AM3_4A",9,"Mammoth","low","9am3_4",38.1,0.1140094494,6.74982538501186,1110.3504943608,"ic3",-119.0132542,37.68937984,"1994-09",9,1994,342,5.275,0.912816162956479,-0.819717307151058,-1.49302638749638,-1.39526421442495,-1.33456713800163,"yes",0.76324809749844,1.03542228937823,1.3187766854545,0.295221139515527,1995,1996,0.888680562328344,0.115888520160694,"yes",0.130405147893711,0.141144602624446,-0.165123142409491
"1908",2007,"no",2.855,2481.56642091823,0.733784356261723,0.73614712415593,"ic","AM",3,4,"9AM3_4A",9,"Mammoth","low","9am3_4",38.1,0.1140094494,6.74982538501186,1110.3504943608,"ic3",-119.0132542,37.68937984,"2007-09",9,2007,403,5.74166666666667,-0.211864652387808,-1.72423791332861,-1.39459802743932,-1.07389594748089,-1.33456713800163,"yes",0.876508196926836,1.13959526162474,-0.374011419679008,-0.218828465836821,2008,2009,0.888680562328344,0.15489620606662,"yes",0.174299081844203,0.0136971212351217,-0.282345209215561
"1909",2012,"no",3.04,3000.08024082736,0.951131692612299,0.972282752004248,"ic","AM",3,4,"9AM3_4A",9,"Mammoth","low","9am3_4",38.1,0.1140094494,6.74982538501186,1110.3504943608,"ic3",-119.0132542,37.68937984,"2012-09",9,2012,384,6.3,-1.62151027297311,-1.85655529070396,-1.54480288493896,-1.17414870708256,-1.33456713800163,"yes",1.05065253997795,0.875197272340216,-1.47610891720389,-1.65062767895542,2013,2014,0.888680562328344,-0.0624511302839554,"no",-0.0702739915007631,-0.182261190933718,0.0151722571188026
"1910",2013,"no",3.185,3205.46335281232,1.05065253997795,1.0804937474727,"ic","AM",3,4,"9AM3_4A",9,"Mammoth","low","9am3_4",38.1,0.1140094494,6.74982538501186,1110.3504943608,"ic3",-119.0132542,37.68937984,"2013-09",9,2013,415,6.10833333333333,-0.529981830440662,-1.64570224554812,-1.47610891720389,-1.01055589410172,-1.33456713800163,"yes",0.875197272340216,0.65777750652782,-1.65062767895542,-1.91627993524413,2014,2015,0.888680562328344,-0.161971977649611,"no",-0.182261190933718,0.0151722571188026,0.259826832709785
"1911",2014,"no",2.505,2565.8729447329,0.875197272340216,0.9055200792573,"ic","AM",3,4,"9AM3_4A",9,"Mammoth","low","9am3_4",38.1,0.1140094494,6.74982538501186,1110.3504943608,"ic3",-119.0132542,37.68937984,"2014-09",9,2014,347,6.21666666666667,-0.420512188108072,-1.13516018779951,-1.65062767895542,-1.36899003488036,-1.33456713800163,"yes",0.65777750652782,0.978505575210661,-1.91627993524413,-0.24120694762896,2015,2016,0.888680562328344,0.0134832899881278,"yes",0.0151722571188026,0.259826832709785,-0.101076828604167
"1912",2015,"no",1.77,1836.78366704081,0.65777750652782,0.682120304909469,"ic","AM",3,4,"9AM3_4A",9,"Mammoth","low","9am3_4",38.1,0.1140094494,6.74982538501186,1110.3504943608,"ic3",-119.0133,37.6894,"2015-09",9,2015,342.366,7.19259259259259,-0.988218543963607,0.220523610003549,-1.91627993524413,-1.39334145144867,-1.33456713800163,"yes",0.978505575210661,NA,-0.24120694762896,NA,2016,2017,0.888680562328344,0.230903055800524,"yes",0.259826832709785,-0.101076828604167,NA
"1913",1968,"no",4.695,168.958701361061,1.12945184445935,1.18419222625484,"ic","AM",3,5,"9AM3_5A",9,"Mammoth","low","9am3_5",55.8,0.2445452856,4.14291961143598,916.7398533216,"ic3",-119.0132542,37.68937984,"1968-09",9,1968,303,4.53333333333333,-0.763559240361964,-0.636501891850042,-1.44714501659989,-1.59967709464732,-1.33456713800163,"yes",0.802276739242078,1.04243625113417,0.802265943896687,-0.194569897730227,1969,1970,0.911856855269866,-0.217594989189486,"no",-0.238628451310034,0.120172497903037,-0.143201638623049
"1914",1977,"no",4.12,1250.58761062217,0.791637365408479,0.809085892116008,"ic","AM",3,5,"9AM3_5A",9,"Mammoth","low","9am3_5",55.8,0.2445452856,4.14291961143598,916.7398533216,"ic3",-119.0132542,37.68937984,"1977-09",9,1977,209,4.38333333333333,-0.457821248095856,-0.0307248553291307,-1.84643069820808,-2.08977834319344,-1.33456713800163,"yes",0.837013134759248,1.07276961101655,0.626661490905312,-0.55303933799911,1978,1979,0.911856855269866,0.120219489861387,"yes",0.131840309327726,0.0820783657852391,-0.176467122900629
"1915",1987,"no",5.895,3983.86283317573,1.06381003421012,0.983286629303443,"ic","AM",3,5,"9AM3_5A",9,"Mammoth","low","9am3_5",55.8,0.2445452856,4.14291961143598,916.7398533216,"ic3",-119.0132542,37.68937984,"1987-09",9,1987,319,4.51666666666667,-1.00558684833191,-0.968149830157014,-1.42327847238928,-1.51592832088806,-1.33456713800163,"yes",0.877259783896873,0.891564693372812,-0.962592243925622,-0.578776134403183,1988,1989,0.911856855269866,-0.151953178940252,"no",-0.166641483322819,0.0379413404341335,0.0222536703867279
"1916",1992,"no",4.14,3407.10247175233,0.788904653699521,0.927770783165666,"ic","AM",3,5,"9AM3_5A",9,"Mammoth","low","9am3_5",55.8,0.2445452856,4.14291961143598,916.7398533216,"ic3",-119.0132542,37.68937984,"1992-09",9,1992,383,5.46666666666667,-0.725339759798086,-1.21717279287826,-1.34129056101249,-1.17942258326794,-1.33456713800163,"yes",0.815016136985124,0.902876989197215,0.435758482250029,-1.49302638749638,1993,1994,0.911856855269866,0.122952201570345,"yes",0.134837174124174,0.106201667208042,0.00984789007260642
"1917",1994,"no",4.65,4078.95907841933,0.902876989197215,1.00257017189361,"ic","AM",3,5,"9AM3_5A",9,"Mammoth","low","9am3_5",55.8,0.2445452856,4.14291961143598,916.7398533216,"ic3",-119.0132542,37.68937984,"1994-09",9,1994,342,5.275,0.912816162956479,-0.819717307151058,-1.49302638749638,-1.39526421442495,-1.33456713800163,"yes",0.875979091310778,1.04648468497742,1.3187766854545,0.295221139515527,1995,1996,0.911856855269866,0.00897986607265022,"yes",0.00984789007260642,0.0393458290648805,-0.147641407672158
"1918",2007,"no",4.215,5382.73078961395,0.996148085989772,0.945647977874712,"ic","AM",3,5,"9AM3_5A",9,"Mammoth","low","9am3_5",55.8,0.2445452856,4.14291961143598,916.7398533216,"ic3",-119.0132542,37.68937984,"2007-09",9,2007,403,5.74166666666667,-0.211864652387808,-1.72423791332861,-1.39459802743932,-1.07389594748089,-1.33456713800163,"yes",1.10621148129777,1.07363585112907,-0.374011419679008,-0.218828465836821,2008,2009,0.911856855269866,-0.0842912307199062,"no",-0.0924391040466105,-0.213141596627453,-0.177417096690387
"1919",2012,"no",3.795,5351.0460998265,1.13678094945689,1.15422145005173,"ic","AM",3,5,"9AM3_5A",9,"Mammoth","low","9am3_5",55.8,0.2445452856,4.14291961143598,916.7398533216,"ic3",-119.0132542,37.68937984,"2012-09",9,2012,384,6.3,-1.62151027297311,-1.85655529070396,-1.54480288493896,-1.17414870708256,-1.33456713800163,"yes",1.16240209949216,0.746459324666856,-1.47610891720389,-1.65062767895542,2013,2014,0.911856855269866,-0.224924094187023,"no",-0.246666012200409,-0.274763788608182,0.181385411149933
"1920",2013,"no",3.63,5203.06648296725,1.16240209949216,1.22999573227353,"ic","AM",3,5,"9AM3_5A",9,"Mammoth","low","9am3_5",55.8,0.2445452856,4.14291961143598,916.7398533216,"ic3",-119.0132542,37.68937984,"2013-09",9,2013,415,6.10833333333333,-0.529981830440662,-1.64570224554812,-1.47610891720389,-1.01055589410172,-1.33456713800163,"yes",0.746459324666856,0.400097206118298,-1.65062767895542,-1.91627993524413,2014,2015,0.911856855269866,-0.250545244222291,"no",-0.274763788608182,0.181385411149933,0.561228054813616
